sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,cpu,cpu_cores,cpu_threads,cpu_speed,gpu,ram,max_ram,ram_type,ram_bus,storage,webcam,screen_panel,screen_size,screen_tech,screen_res,screen_rate,screen_nits,os,battery,weight,material,connectivity,ports
327977,"Laptop Asus Vivobook 15 X1504ZA - NJ1546W (i5 1235U, 16GB, 512GB, Full HD, Win11)",13690000,Asus,Laptop,4.9,2107,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1546w,2023,2025-09-17 01:13:57,Intel Core i5 Alder Lake - 1235U,10,12,1.30 GHz (Lên đến 4.40 GHz khi tải nặng),Card tích hợp - Intel Iris Xe Graphics,16 GB,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,512 GB SSD NVMe PCIe,HD webcam,,"15.6""","Chống chói Anti Glare, LED Backlit",Full HD (1920 x 1080),60Hz,,Windows 11 Home SL,"3-cell Li-ion, 42 Wh",1.7 kg,Vỏ nhựa,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","1 x USB 2.0, Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, USB Type-C"
339679,"Laptop Dell Latitude 3450 - L3450-1335U-16512WN (i5 1335U, 16GB, 512GB, Full HD, Win11)",18590000,Dell,Laptop,5.0,798,https://www.thegioididong.com/laptop/dell-latitude-3450-i5-l34501335u16512wn,2024,2025-09-17 01:13:57,Intel Core i5 Raptor Lake - 1335U,10,12,1.30 GHz (Lên đến 4.60 GHz khi tải nặng),Card tích hợp - Intel Iris Xe Graphics,16 GB,64 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",Full HD Webcam,IPS,"14""","Chống chói Anti Glare, 250 nits",Full HD (1920 x 1080),60Hz,250 nits,Windows 11 Home SL,"3-cell Li-ion, 42 Wh",1.5 kg,Vỏ nhựa,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, 1 x USB Type-C USB 4 (hỗ trợ DisplayPort và Power Delivery), 1 x USB 3.2 (hỗ trợ PowerShare), LAN (RJ45)"
331575,Laptop MacBook Pro 16 inch M4 Pro 24GB/1TB,68090000,MacBook,Laptop,5.0,48,https://www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-1tb,10/2024,2025-09-17 01:13:58,Apple M4 Pro - Hãng không công bố,14,Hãng không công bố,273 GB/s memory bandwidth,Card tích hợp - 20 nhân GPU,24 GB,Hãng không công bố,Hãng không công bố,Hãng không công bố,1 TB SSD,1080p FaceTime HD camera,,"16.2""","Độ sáng XDR toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR), Độ sáng SDR lên đến 1000 nits, Wide color (P3), True Tone Technology, 1 tỷ màu",Liquid Retina XDR display (3456 x 2234),up to 120 Hz,1000 nits,macOS Sequoia,"Li-Po, 100 Wh",2.14 kg,Vỏ nhôm tái chế 100%,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, MagSafe 3, HDMI, 3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))"
335372,Laptop MacBook Air 15 inch M4 16GB/256GB,30490000,MacBook,Laptop,5.0,559,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb,03/2025,2025-09-17 01:13:58,Apple M4 - Hãng không công bố,10,Hãng không công bố,120 GB/s memory bandwidth,Card tích hợp - 10 nhân GPU,16 GB,Không hỗ trợ nâng cấp,Hãng không công bố,Hãng không công bố,256 GB SSD,1080p FaceTime HD camera,IPS,"15.3""","Wide color (P3), 500 nits brightness, True Tone Technology, 1 tỷ màu",Liquid Retina,Hãng không công bố,500 nits,macOS Sequoia,"Li-Po, 66.5 Wh",1.51 kg,Vỏ nhôm tái chế 100%,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, MagSafe 3, 2 x, Thunderbolt 4.0 (hỗ trợ USB 4, USB Type-C, DisplayPort và Power Delivery)"
328815,"Laptop HP Envy X360 14 fa0050AU - A29H8PA (R5 8640HS, 16GB, 512GB, 2.8K OLED, Cảm ứng, Win11)",25890000,HP,Laptop,5.0,290,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0050au-r5-a29h8pa,2024,2025-09-17 01:13:58,AMD Ryzen 5 - 8640HS,6,12,3.50 GHz (Lên đến 4.90 GHz khi tải nặng),Card tích hợp - AMD Radeon Graphics,16 GB,Không hỗ trợ nâng cấp,LPDDR5 (Onboard),6400 MHz,512 GB SSD NVMe PCIe Gen 4.0,Camera IR 5 MP,OLED,"14""","Thời gian phản hồi 0.2 ms, Low Blue Light, 400 nits, 500 nits (Khi bật HDR), 1.07 tỷ màu",2.8K (2880 x 1800) - OLED 1610,60Hz,400 nits,Windows 11 Home SL,"3-cell Li-ion, 59 Wh",1.39 kg,Vỏ kim loại,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","2 x USB Type-A, HDMI, 1 x Headphone/microphone combo, 2 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)"
332451,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,79790000,MacBook,Laptop,5.0,30,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t,10/2024,2025-09-17 01:13:58,Apple M4 Max - Hãng không công bố,14,Hãng không công bố,410 GB/s memory bandwidth,Card tích hợp - 32 nhân GPU,36 GB,Hãng không công bố,Hãng không công bố,Hãng không công bố,1 TB SSD,1080p FaceTime HD camera,,"14.2""","ProMotion, Độ sáng XDR toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR), Độ sáng SDR lên đến 1000 nits, Wide color (P3), Màn hình Nano-texture, True Tone Technology, 1 tỷ màu",Liquid Retina XDR display (3024 x 1964),up to 120 Hz,1000 nits,macOS Sequoia,"Li-Po, 72.4 Wh",1.62 kg,Vỏ nhôm tái chế 100%,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, MagSafe 3, HDMI, 3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))"
331567,Laptop MacBook Pro 14 inch M4 24GB/1TB,48990000,MacBook,Laptop,5.0,8,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-24gb-1tb,10/2024,2025-09-17 01:13:58,Apple M4 - Hãng không công bố,10,Hãng không công bố,120 GB/s memory bandwidth,Card tích hợp - 10 nhân GPU,24 GB,Hãng không công bố,Hãng không công bố,Hãng không công bố,1 TB SSD,1080p FaceTime HD camera,,"14.2""","ProMotion, Độ sáng XDR toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR), Độ sáng SDR lên đến 1000 nits, Wide color (P3), True Tone Technology, 1 tỷ màu",Liquid Retina XDR display (3024 x 1964),up to 120 Hz,1000 nits,macOS Sequoia,"Li-Po, 72.4 Wh",1.55 kg,Vỏ nhôm tái chế 100%,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, MagSafe 3, HDMI, 3 x Thunderbolt 4 ( hỗ trợ DisplayPort, Thunderbolt 4 (up to 40Gb/s), USB 4 (up to 40Gb/s))"
334795,"Laptop Asus Vivobook 16 X1605VA - MB1875WS (i7 13620H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",17990000,Asus,Laptop,5.0,880,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i7-mb1875ws,2025,2025-09-17 01:13:59,Intel Core i7 Raptor Lake - 13620H,10,16,2.40 GHz (Lên đến 4.90 GHz khi tải nặng),Card tích hợp - Intel UHD Graphics,16 GB,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,512 GB SSD NVMe PCIe,HD webcam,IPS,"16""","Chống chói Anti Glare, 300 nits",WUXGA (1920 x 1200),60Hz,300 nits,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,"3-cell Li-ion, 42 Wh",1.88 kg,Vỏ nhựa,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","1 x USB 2.0, Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, 1 x USB Type C (hỗ trợ truyền dữ liệu và Power Delivery)"
339688,"Laptop Asus Gaming V16 V3607VU - RP192W (Core 5 210H, 16GB, 512GB, RTX 4050 6GB, WUXGA 144Hz, Win11)",24690000,Asus,Laptop,5.0,109,https://www.thegioididong.com/laptop/asus-gaming-v16-v3607vu-core-5-rp192w,2025,2025-09-17 01:13:59,Intel Core 5 Raptor Lake - 210H,8,12,2.20 GHz (Lên đến 4.80 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16 GB,32 GB,DDR5 (1 khe RAM),5200 MHz,512 GB SSD NVMe PCIe,Full HD Webcam,,"16""","Chống chói Anti Glare, LED Backlit, 300 nits",WUXGA (1920 x 1200),144Hz,300 nits,Windows 11 Home SL,"3-cell Li-ion, 63 Wh",1.95 kg,Vỏ nhựa,"Wi-Fi 6 (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, 1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)"
335556,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK0079VN (i5 12450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20490000,Lenovo,Laptop,4.9,1247,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk0079vn,2024,2025-09-17 01:14:00,Intel Core i5 Alder Lake - 12450HX,8,12,Lên đến 4.40 GHz khi tải nặng,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB,32 GB,DDR5 (1 khe RAM),4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",HD webcam,IPS,"15.6""","Chống chói Anti Glare, 300 nits",Full HD (1920 x 1080),144Hz,300 nits,Windows 11 Home SL,57Wh,1.77 kg,Vỏ nhựa,"Bluetooth 5.2, Wi-Fi 6 (802.11ax)","Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, 1 x USB Type-C (chỉ hỗ trợ truyền dữ liệu), LAN (RJ45)"
338324,"Laptop Asus Gaming Vivobook K3605VC - RP364W (i5 13420H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",18690000,Asus,Laptop,5.0,421,https://www.thegioididong.com/laptop/asus-k3605vc-i5-rp364w,2025,2025-09-17 01:14:01,Intel Core i5 Raptor Lake - 13420H,8,12,2.10 GHz (Lên đến 4.60 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 3050, 4 GB",16 GB,24 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,512 GB SSD NVMe PCIe Gen 4.0,HD webcam,IPS,"16""","Chống chói Anti Glare, LED Backlit, 300 nits",WUXGA (1920 x 1200),144Hz,300 nits,Windows 11 Home SL,"3-cell, 50Wh",1.8 kg,Vỏ nhựa - nắp lưng bằng kim loại,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, 1 x USB Type-C (chỉ hỗ trợ Power Delivery)"
326279,"Laptop MSI Gaming Thin 15 B12UC - 2045VN (i5 12450H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",17690000,MSI,Laptop,4.9,1130,https://www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,2024,2025-09-17 01:14:01,Intel Core i5 Alder Lake - 12450H,8,12,2.00 GHz (Lên đến 4.40 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 3050, 4 GB",16 GB,64 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),3200 MHz,"512 GB SSD NVMe PCIe, Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng",HD webcam,IPS,"15.6""","Chống chói Anti Glare, 250 nits",Full HD (1920 x 1080),144Hz,250 nits,Windows 11 Home SL,"3-cell Li-ion, 52.4 Wh",1.86 kg,Vỏ nhựa,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, 3 x USB 3.2, HDMI, 1 x USB Type-C (hỗ trợ DisplayPort 1.4), LAN (RJ45)"
313974,"Laptop HP Gaming VICTUS 16 s0077AX - 8C5N6PA (R7 7840HS, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22490000,HP,Laptop,4.9,560,https://www.thegioididong.com/laptop/hp-gaming-victus-16-s0077ax-r7-8c5n6pa,2023,2025-09-17 01:14:01,AMD Ryzen 7 - 7840HS,8,16,3.8 GHz (Lên đến 5.10 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB,32 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5600 MHz,512 GB SSD NVMe PCIe,Full HD Webcam,IPS,"16.1""","Chống chói Anti Glare, 250 nits",Full HD (1920 x 1080),144Hz,250 nits,Windows 11 Home SL,"4-cell Li-ion, 70 Wh",2.34 kg,Vỏ nhựa,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, 3 x USB 3.2, HDMI, LAN (RJ45), 1 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)"
339655,"Laptop Lenovo ThinkBook 16 - 21SK006YVN (Ultra 7 255H, 32GB, 1TB, WUXGA, Win11)",31090000,Lenovo,Laptop,5.0,40,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-ultra-7-21sk006yvn,2025,2025-09-17 01:14:01,Intel Core Ultra 7 Arrow Lake - 255H,16,16,2.00 GHz (Lên đến 5.10 GHz khi tải nặng),Card tích hợp - Intel Arc 140T,32 GB,64 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,"1 TB SSD M.2 PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","Full HD Webcam, Camera IR",IPS,"16""","Chống chói Anti Glare, 300 nits",WUXGA (1920 x 1200),60Hz,300 nits,Windows 11 Home SL,45Wh,1.7 kg,Vỏ nhựa - nắp lưng bằng kim loại,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","1 x USB 3.2, HDMI, 1 x USB-C (hỗ trợ Thunderbolt 4/USB 4, USB Power Delivery 3.0 và DisplayPort 2.1), 1 x USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.4), 1 x Headphone/microphone combo, LAN (RJ45), 1 x USB 3.2 (Always on)"
333886,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",15490000,Dell,Laptop,4.9,5501,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1,2024,2025-09-17 01:14:01,Intel Core i5 Alder Lake - 1235U,10,12,1.30 GHz (Lên đến 4.40 GHz khi tải nặng),Card tích hợp - Intel Iris Xe Graphics,16 GB,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB), Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng (nâng cấp tối đa 1 TB)",HD webcam,,"15.6""","Chống chói Anti Glare, LED Backlit, 250 nits, WVA",Full HD (1920 x 1080),120Hz,250 nits,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,"3-cell Li-ion, 41 Wh",1.66 kg,Vỏ nhựa,"Bluetooth 5.0, Wi-Fi 802.11 a/b/g/n/ac","1 x USB 2.0, 2 x USB 3.2, HDMI, 1 x Headphone/microphone combo"
335553,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV00PSVN (i5 13450HX, 24GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",25190000,Lenovo,Laptop,5.0,653,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv00psvn,2024,2025-09-17 01:14:01,Intel Core i5 Raptor Lake - 13450HX,10,16,2.40 GHz (Lên đến 4.60 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 3050, 6 GB",24 GB,32 GB,DDR5 (1 khe 12 GB + 1 khe 12 GB),4800 MHz,"512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",HD webcam,,"15.6""","Low Blue Light, G-Sync, Chống chói Anti Glare",Full HD (1920 x 1080),144Hz,,Windows 11 Home SL,60 Wh,2.38 kg,Vỏ nhựa,"Bluetooth 5.2, Wi-Fi 6 (802.11ax)","Jack tai nghe 3.5 mm, 3 x USB 3.2, HDMI, 1 x USB-C 3.2 (hỗ trợ truyền dữ liệu, Power Delivery 140W và DisplayPort 1.4), LAN (RJ45)"
332450,Laptop MacBook Pro 14 inch Nano M4 Pro 24GB/512GB,51290000,MacBook,Laptop,5.0,110,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-pro-24-512,10/2024,2025-09-17 01:14:01,Apple M4 Pro - Hãng không công bố,12,Hãng không công bố,273 GB/s memory bandwidth,Card tích hợp - 16 nhân GPU,24 GB,Hãng không công bố,Hãng không công bố,Hãng không công bố,512 GB SSD,1080p FaceTime HD camera,,"14.2""","ProMotion, Độ sáng XDR toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR), Độ sáng SDR lên đến 1000 nits, Wide color (P3), Màn hình Nano-texture, True Tone Technology, 1 tỷ màu",Liquid Retina XDR display (3024 x 1964),up to 120 Hz,1000 nits,macOS Sequoia,"Li-Po, 72.4 Wh",1.6 kg,Vỏ nhôm tái chế 100%,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, MagSafe 3, HDMI, 3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))"
331986,Laptop MacBook Air 13 inch M2 24GB/512GB,0,MacBook,Laptop,5.0,37,https://www.thegioididong.com/laptop/macbook-air-13-m2-24gb-512gb,6/2022,2025-09-17 01:14:02,Apple M2 - Hãng không công bố,8,Hãng không công bố,100GB/s,Card tích hợp - 8 nhân GPU,24 GB,Không hỗ trợ nâng cấp,Hãng không công bố,Hãng không công bố,512 GB SSD,1080p FaceTime HD camera,,"13.6""","Wide color (P3), 500 nits brightness, True Tone Technology, 1 tỷ màu",Liquid Retina (2560 x 1664),Hãng không công bố,500 nits,macOS,Lên đến 18 giờ,1.24 kg,Vỏ kim loại,"Wi-Fi 6 (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, MagSafe 3, 2 x Thunderbolt 3"
335373,Laptop MacBook Air 15 inch M4 16GB/512GB,34990000,MacBook,Laptop,5.0,138,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-512gb,03/2025,2025-09-17 01:14:02,Apple M4 - Hãng không công bố,10,Hãng không công bố,120 GB/s memory bandwidth,Card tích hợp - 10 nhân GPU,16 GB,Không hỗ trợ nâng cấp,Hãng không công bố,Hãng không công bố,512 GB SSD,1080p FaceTime HD camera,IPS,"15.3""","Wide color (P3), 500 nits brightness, True Tone Technology, 1 tỷ màu",Liquid Retina,Hãng không công bố,500 nits,macOS Sequoia,"Li-Po, 66.5 Wh",1.51 kg,Vỏ nhôm tái chế 100%,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, MagSafe 3, 2 x, Thunderbolt 4.0 (hỗ trợ USB 4, USB Type-C, DisplayPort và Power Delivery)"
323920,"Laptop HP 15 fd0234TU - 9Q969PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15490000,HP,Laptop,4.9,10781,https://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,2023,2025-09-17 01:14:03,Intel Core i5 Raptor Lake - 1334U,10,12,1.30 GHz (Lên đến 4.60 GHz khi tải nặng),Card tích hợp - Intel Iris Xe Graphics,16 GB,32 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),3200 MHz,512 GB SSD NVMe PCIe,HD webcam,,"15.6""","Chống chói Anti Glare, 250 nits",Full HD (1920 x 1080),60Hz,250 nits,Windows 11 Home SL,"3-cell Li-ion, 41 Wh",1.59 kg,Vỏ nhựa,"Wi-Fi 6 (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, USB Type-C"
335556,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK0079VN (i5 12450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20490000,Lenovo,Laptop,4.9,1247,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk0079vn,2024,2025-09-17 01:14:03,Intel Core i5 Alder Lake - 12450HX,8,12,Lên đến 4.40 GHz khi tải nặng,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB,32 GB,DDR5 (1 khe RAM),4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",HD webcam,IPS,"15.6""","Chống chói Anti Glare, 300 nits",Full HD (1920 x 1080),144Hz,300 nits,Windows 11 Home SL,57Wh,1.77 kg,Vỏ nhựa,"Bluetooth 5.2, Wi-Fi 6 (802.11ax)","Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, 1 x USB Type-C (chỉ hỗ trợ truyền dữ liệu), LAN (RJ45)"
334996,"Laptop Acer Aspire Lite AL14 52M 54CJ - NX.J39SV.002 (i5 1334U, 16GB, 512GB, WUXGA, Win11)",14390000,Acer,Laptop,5.0,1843,https://www.thegioididong.com/laptop/acer-aspire-lite-al14-52m-54cj-i5-nxj39sv002,2024,2025-09-17 01:14:04,Intel Core i5 Raptor Lake - 1334U,10,12,1.30 GHz (Lên đến 4.60 GHz khi tải nặng),Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),16 GB,64 GB,DDR5 (1 khe 16 GB + 1 khe rời),4800 MHz,"512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",Full HD Webcam,IPS,"14""","LED Backlit, 300 nits, Acer ComfyView",WUXGA (1920 x 1200),60Hz,300 nits,Windows 11 Home SL,"3-cell Li-ion, 58 Wh",1.5 kg,Vỏ nhựa - nắp lưng bằng kim loại,"Wi-Fi 6 (802.11ax), Bluetooth 5","Jack tai nghe 3.5 mm, 3 x USB 3.2, HDMI, 1 x USB Type-C (hỗ trợ DisplayPort)"
341603,"Laptop Acer Gaming Nitro V 15 ProPanel ANV15 41 R7CR - NH.QPESV.003 (R5 7535HS, 16GB, 512GB, RTX 4050 6GB, Full HD 180Hz, Win11)",25690000,Acer,Laptop,5.0,11,https://www.thegioididong.com/laptop/acer-nitro-v-15-propanel-anv15-41-r7cr-r5-7535hs-nh-qpesv-003,2025,2025-09-17 01:14:06,AMD Ryzen 5 - 7535HS,6,12,3.30 GHz (Lên đến 4.55 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16 GB,96 GB,DDR5 (1 khe 16 GB + 1 khe rời),2400 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",HD webcam,IPS,"15.6""","Acer ComfyView, WVA",Full HD (1920 x 1080),180 Hz,,Windows 11 Home SL,"4-cell, 57Wh",2.1 kg,Vỏ nhựa,"Wi-Fi 6 (802.11ax), Bluetooth 5.1","Jack tai nghe 3.5 mm, 3 x USB 3.2, 1 x USB Type-C USB 4 (hỗ trợ DisplayPort), LAN (RJ45), HDMI 2.1"
329429,"Laptop HP Gaming VICTUS 16 r0283TX - AD9T3PA (i5 13500H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20590000,HP,Laptop,5.0,262,https://www.thegioididong.com/laptop/hp-victus-16-r0283tx-i5-ad9t3pa,2024,2025-09-17 01:14:06,Intel Core i5 Raptor Lake - 13500H,12,16,2.60 GHz (Lên đến 4.70 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB,32 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,512 GB SSD NVMe PCIe Gen 4.0,HP True Vision 1080p FHD camera,IPS,"16.1""","Chống chói Anti Glare, 250 nits",Full HD (1920 x 1080),144Hz,250 nits,Windows 11 Home SL,"4-cell Li-ion, 70 Wh",2.31 kg,Vỏ nhựa,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","HDMI, 1 x Headphone/microphone combo, LAN (RJ45), 1 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4), 3 x USB A"
318163,"Laptop HP Gaming VICTUS 15 fa1139TX - 8Y6W3PA (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",16990000,HP,Laptop,4.9,4080,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,2023,2025-09-17 01:14:06,Intel Core i5 Alder Lake - 12450H,8,12,2.00 GHz (Lên đến 4.40 GHz khi tải nặng),"Card rời - NVIDIA GeForce RTX 2050, 4 GB",16 GB,32 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),3200 MHz,512 GB SSD NVMe PCIe Gen 4.0,HD webcam,IPS,"15.6""","Chống chói Anti Glare, 250 nits",Full HD (1920 x 1080),144Hz,250 nits,Windows 11 Home SL,"3-cell, 52.5Wh",2.29 kg,Vỏ nhựa,"Wi-Fi 6E (802.11ax), Bluetooth 5.3","Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, 1 x USB Type-C 3.2 (hỗ trợ DisplayPort), LAN (RJ45)"
334999,"Laptop Acer Aspire Lite 15 AL15 41P R3QL - NX.J54SV.001 (R7 5700U, 8GB, 512GB, Full HD, Win11)",12290000,Acer,Laptop,5.0,781,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-41p-r3ql-r7-nxj54sv001,2025,2025-09-17 01:14:08,AMD Ryzen 7 - 5700U,8,16,1.80 GHz (Lên đến 4.30 GHz khi tải nặng),Card tích hợp - AMD Radeon Graphics,8 GB,32 GB,DDR4 (1 khe 8 GB + 1 khe rời),3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",Full HD Webcam,IPS,"15.6""","Chống chói Anti Glare, LED Backlit, Acer ComfyView",Full HD (1920 x 1080),60Hz,,Windows 11 Home SL,"3-cell Li-ion, 58 Wh",1.7 kg,Vỏ nhựa,"Wi-Fi 6 (802.11ax), Bluetooth 5","Jack tai nghe 3.5 mm, 3 x USB 3.2, HDMI, 1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)"
