sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,cpu,cpu_speed,gpu,ram,storage,rearcam_specs,frontcam_specs,screen_size,screen_panel,screen_res,screen_rate,os,water_resistant,battery,charger,weight,material,connectivity,network,ports
336738,Máy tính bảng Samsung Galaxy Tab S10 FE 5G 8GB/128GB,13590000,Samsung,Tablet,5.0,901,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-5g,04/2025,2025-09-24 07:21:00,Exynos 1580 8 nhân,2.9 GHz,Xclipse 540,8 GB,128 GB,13 MP,12 MP,"10.9""",TFT LCD,1440 x 2304 Pixels,90 Hz,Android 15,IP68,8000 mAh,45 W,500 g,Nhôm nguyên khối,"v5.3, Wi-Fi Direct, Wi-Fi 6, MIMO, Dual-band",5G,Type-C
342548,Máy tính bảng Lenovo Idea Tab 5G 8GB/128GB,7390000,Lenovo,Tablet,,,https://www.thegioididong.com/may-tinh-bang/lenovo-idea-tab-5g-8gb-128gb,08/2025,2025-09-24 07:21:00,,,,,,,,,,,,,,,,,,,,
345546,Máy tính bảng Samsung Galaxy Tab A11 WiFi 4GB/64GB,3990000,Samsung,Tablet,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a11-wifi-4gb-64gb,09/2025,2025-09-24 07:21:02,MediaTek Helio G99,2.2 GHz,Mali-G57 MC2,4 GB,64 GB,8 MP,5 MP,"8.7""",TFT LCD,800 x 1340 Pixels,90 Hz,Android 15,IP52,5100 mAh,15 W,335 g,Nhôm nguyên khối,"Wi-Fi 5, Dual-band, v5.3",,3.5 mm
335310,Máy tính bảng iPad A16 WiFi 512GB,17490000,iPad (Apple),Tablet,5.0,38,https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-512gb,03/2025,2025-09-24 07:21:02,Apple A16 5 nhân,Hãng không công bố,Apple GPU 4 nhân,6 GB,512 GB,12 MP,12 MP,"11""",Retina IPS LCD,1640 x 2360 Pixels,,iPadOS 18,,28.93 Wh,20 W,477 g,Nhôm nguyên khối,"Wi-Fi 6, MIMO, Dual-band, v5.3",,Type-C
339204,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 4GB/128GB,5200000,Xiaomi,Tablet,5.0,2863,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-4gb-128gb,06/2025,2025-09-24 07:21:03,MediaTek Helio G100-Ultra 8 nhân,2 nhân 2.2 GHz & 6 nhân 2 GHz,Mali-G57 MC2,4 GB,128 GB,8 MP,5 MP,"11""",IPS LCD,1600 x 2560 Pixels,90 Hz,Xiaomi HyperOS 2,,9000 mAh,18 W,519 g,Kim loại nguyên khối,"Wi-Fi 5, Dual-band, v5.3",,3.5 mm
328520,Máy tính bảng Xiaomi Redmi Pad SE 8.7 WiFi 4GB/64GB,3230000,Xiaomi,Tablet,4.9,9957,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-wifi-4gb-64gb,08/2024,2025-09-24 07:21:04,MediaTek Helio G85 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52 MC2,4 GB,64 GB,8 MP,5 MP,"8.7""",IPS LCD,800 x 1340 Pixels,90 Hz,Android 14,,6650 mAh,18 W,375 g,Nhựa nguyên khối,"v5.3, Wi-Fi 802.11 a/b/g/n/ac, Dual-band",,3.5 mm
335308,Máy tính bảng iPad A16 WiFi 128GB,9690000,iPad (Apple),Tablet,4.9,15248,https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-128gb,03/2025,2025-09-24 07:21:05,Apple A16 5 nhân,Hãng không công bố,Apple GPU 4 nhân,6 GB,128 GB,12 MP,12 MP,"11""",Retina IPS LCD,1640 x 2360 Pixels,60 Hz,iPadOS 18,,28.93 Wh,20 W,477 g,Nhôm nguyên khối,"Wi-Fi 6, MIMO, Dual-band, v5.3",,Type-C
325517,Máy tính bảng iPad Pro M4 13 inch WiFi 256GB,36090000,iPad (Apple),Tablet,5.0,959,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-13-inch-wifi-256gb,05/2024,2025-09-24 07:21:06,Apple M4 9 nhân,Hãng không công bố,Apple GPU 10 nhân,8 GB,256 GB,12 MP,12 MP,"13""",Ultra Retina XDR,2064 x 2752 Pixels,120 Hz,iPadOS 17,,38.99 Wh,20 W,579 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, Dual-band, v5.3",,Type-C
327293,Máy tính bảng Lenovo Tab Plus WiFi 8GB/256GB,7850000,Lenovo,Tablet,4.9,673,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-plus-wifi-8gb-256gb,07/2024,2025-09-24 07:21:06,MediaTek Helio G99,2 nhân 2.2 GHz & 6 nhân 2 GHz,Mali-G57 MC2,8 GB,256 GB,8 MP,8 MP,"11.5""",IPS LCD,1200 x 2000 Pixels,90 Hz,Android 14,IP52,8600 mAh,45 W,650 g,Nhôm nguyên khối,"Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band, v5.2",,3.5 mm
345547,Máy tính bảng Samsung Galaxy Tab A11 WiFi 8GB/128GB,4990000,Samsung,Tablet,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a11-wifi-8gb-128gb,09/2025,2025-09-24 07:21:06,MediaTek Helio G99,2.2 GHz,Mali-G57 MC2,8 GB,128 GB,8 MP,5 MP,"8.7""",TFT LCD,800 x 1340 Pixels,90 Hz,Android 15,IP52,5100 mAh,15 W,335 g,Nhôm nguyên khối,"Wi-Fi 5, Dual-band, v5.3",,3.5 mm
339206,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 8GB/256GB,6380000,Xiaomi,Tablet,4.9,2120,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-8gb-256gb,06/2025,2025-09-24 07:21:06,MediaTek Helio G100-Ultra 8 nhân,2 nhân 2.2 GHz & 6 nhân 2 GHz,Mali-G57 MC2,8 GB,256 GB,8 MP,5 MP,"11""",IPS LCD,1600 x 2560 Pixels,90 Hz,Xiaomi HyperOS 2,,9000 mAh,18 W,519 g,Kim loại nguyên khối,"Wi-Fi 5, Dual-band, v5.3",,3.5 mm
335276,Máy tính bảng iPad Air M3 13 inch WiFi 256GB,24390000,iPad (Apple),Tablet,5.0,247,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-wifi-256gb,03/2025,2025-09-24 07:21:06,Apple M3 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,256 GB,12 MP,12 MP,"13""",Retina IPS LCD,2048 x 2732 Pixels,,iPadOS 18,,36.59 Wh,20 W,616 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, Dual-band, v5.3",,Type-C
335280,Máy tính bảng iPad Air M3 13 inch 5G 256GB,28290000,iPad (Apple),Tablet,5.0,57,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-5g-256gb,03/2025,2025-09-24 07:21:07,Apple M3 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,256 GB,12 MP,12 MP,"13""",Retina IPS LCD,2048 x 2732 Pixels,,iPadOS 18,,36.59 Wh,20 W,617 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, Dual-band, v5.3",5G,Type-C
335275,Máy tính bảng iPad Air M3 13 inch WiFi 128GB,21590000,iPad (Apple),Tablet,5.0,393,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-wifi-128gb,03/2025,2025-09-24 07:21:07,Apple M3 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,128 GB,12 MP,12 MP,"13""",Retina IPS LCD,2048 x 2732 Pixels,,iPadOS 18,,36.59 Wh,20 W,616 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, Dual-band, v5.3",,Type-C
335268,Máy tính bảng iPad Air M3 11 inch WiFi 256GB,18990000,iPad (Apple),Tablet,5.0,916,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-256gb,03/2025,2025-09-24 07:21:08,Apple M3 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,256 GB,12 MP,12 MP,"11""",Retina IPS LCD,1640 x 2360 Pixels,,iPadOS 18,,28.93 Wh,20 W,460 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, Dual-band, v5.3",,Type-C
328524,Máy tính bảng Xiaomi Redmi Pad SE 8.7 4G 6GB/128GB,5400000,Xiaomi,Tablet,5.0,1016,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-4g-6gb-128gb,08/2024,2025-09-24 07:21:08,MediaTek Helio G85 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52 MC2,6 GB,128 GB,8 MP,5 MP,"8.7""",IPS LCD,800 x 1340 Pixels,90 Hz,Android 14,,6650 mAh,18 W,375 g,Nhựa nguyên khối,"v5.3, Wi-Fi 802.11 a/b/g/n/ac, Dual-band",Hỗ trợ 4G,3.5 mm
339381,Máy tính bảng Samsung Galaxy Tab S10 FE 5G 12GB/256GB,15590000,Samsung,Tablet,5.0,239,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-5g-12gb-256gb,04/2025,2025-09-24 07:21:09,Exynos 1580 8 nhân,2.9 GHz,Xclipse 540,12 GB,256 GB,13 MP,12 MP,"10.9""",TFT LCD,1440 x 2304 Pixels,90 Hz,Android 15,IP68,8000 mAh,45 W,500 g,Nhôm nguyên khối,"v5.3, Wi-Fi Direct, Wi-Fi 6, MIMO, Dual-band",5G,Type-C
339382,Máy tính bảng Samsung Galaxy Tab S10 FE+ WiFi 12GB/256GB,16590000,Samsung,Tablet,5.0,85,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-plus-12gb-256gb,04/2025,2025-09-24 07:21:10,Exynos 1580 8 nhân,2.9 GHz,Xclipse 540,12 GB,256 GB,13 MP,12 MP,"13.1""",TFT LCD,1800 x 2880 Pixels,90 Hz,Android 15,IP68,10090 mAh,45 W,664 g,Nhôm nguyên khối,"v5.3, Wi-Fi Direct, Wi-Fi 6, MIMO, Dual-band",,Type-C
326643,Máy tính bảng Lenovo Tab M11 WiFi 4GB/128GB,0,Lenovo,Tablet,5.0,382,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-m11-wifi,06/2024,2025-09-24 07:21:10,MediaTek Helio G88 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52 MC2,4 GB,128 GB,8 MP,8 MP,"10.95""",IPS LCD,1200 x 1920 Pixels,90 Hz,Android 13,IP52,7040 mAh,10 W,465 g,Kim loại nguyên khối,"Wi-Fi 802.11 a/b/g/n/ac, Dual-band, v5.1",,3.5 mm
331233,Máy tính bảng iPad mini 7 5G 256GB,19890000,iPad (Apple),Tablet,5.0,213,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-5g-256gb,10/2024,2025-09-24 07:21:10,Apple A17 Pro 6 nhân,3.78 GHz,Apple GPU 5 nhân,8 GB,256 GB,12 MP,12 MP,"8.3""",LED-backlit IPS LCD,1488 x 2266 Pixels,,iPadOS 18,,19.3 Wh,20 W,297 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, iBeacon, Dual-band, v5.3",5G,
345544,Máy tính bảng Honor Pad X7 WiFi 4GB/64GB,3290000,HONOR,Tablet,,,https://www.thegioididong.com/may-tinh-bang/honor-pad-x7-wifi-4gb-64gb,09/2025,2025-09-24 07:21:13,,,,,,,,,,,,,,,,,,,,
315590,Máy tính bảng Samsung Galaxy Tab A9+ WiFi 4GB/64GB,4890000,Samsung,Tablet,4.9,7360,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a9-plus,10/2023,2025-09-24 07:21:13,Snapdragon 695,2.2 GHz,Adreno 619,4 GB,64 GB,8 MP,5 MP,"11""",TFT LCD,1200 x 1920 Pixels,90 Hz,Android 13,,7040 mAh,15 W,480 g,Nhôm nguyên khối,"Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band, v5.1",,3.5 mm
331232,Máy tính bảng iPad mini 7 5G 128GB,17490000,iPad (Apple),Tablet,4.9,484,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-5g,10/2024,2025-09-24 07:21:13,Apple A17 Pro 6 nhân,3.78 GHz,Apple GPU 5 nhân,8 GB,128 GB,12 MP,12 MP,"8.3""",LED-backlit IPS LCD,1488 x 2266 Pixels,,iPadOS 18,,19.3 Wh,20 W,297 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, iBeacon, Dual-band, v5.3",5G,
311061,Máy tính bảng Samsung Galaxy Tab S9 WiFi 12GB/256GB,15990000,Samsung,Tablet,4.9,810,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s9-wifi-256gb,07/2023,2025-09-24 07:21:13,Snapdragon 8 Gen 2 for Galaxy,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Adreno 740,12 GB,256 GB,13 MP,12 MP,"11""",Dynamic AMOLED 2X,1600 x 2560 Pixels,120 Hz,Android 13,IP68,8400 mAh,45 W,498 g,Nhôm nguyên khối,"v5.3, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac/ax, MIMO, Dual-band",,
345548,Máy tính bảng Samsung Galaxy Tab A11 4G 4GB/64GB,5490000,Samsung,Tablet,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a11-4g-4gb-64gb,09/2025,2025-09-24 07:21:14,MediaTek Helio G99,2.2 GHz,Mali-G57 MC2,4 GB,64 GB,8 MP,5 MP,"8.7""",TFT LCD,800 x 1340 Pixels,90 Hz,Android 15,IP52,5100 mAh,15 W,337 g,Nhôm nguyên khối,"Wi-Fi 5, Dual-band, v5.3",Hỗ trợ 4G,3.5 mm
317621,Máy tính bảng Samsung Galaxy Tab A9 4G 4GB/64GB,5400000,Samsung,Tablet,4.9,29304,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a9-4g,10/2023,2025-09-24 07:21:14,MediaTek Helio G99,2.2 GHz,Mali-G57 MC2,4 GB,64 GB,8 MP,2 MP,"8.7""",TFT LCD,800 x 1340 Pixels,60 Hz,Android 13,,5100 mAh,15 W,333 g,Nhôm nguyên khối,"Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band, v5.3",Hỗ trợ 4G,3.5 mm
315590,Máy tính bảng Samsung Galaxy Tab A9+ WiFi 4GB/64GB,4890000,Samsung,Tablet,4.9,7360,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a9-plus,10/2023,2025-09-24 07:21:28,Snapdragon 695,2.2 GHz,Adreno 619,4 GB,64 GB,8 MP,5 MP,"11""",TFT LCD,1200 x 1920 Pixels,90 Hz,Android 13,,7040 mAh,15 W,480 g,Nhôm nguyên khối,"Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band, v5.1",,3.5 mm
335268,Máy tính bảng iPad Air M3 11 inch WiFi 256GB,18990000,iPad (Apple),Tablet,5.0,916,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-256gb,03/2025,2025-09-24 07:21:33,Apple M3 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,256 GB,12 MP,12 MP,"11""",Retina IPS LCD,1640 x 2360 Pixels,,iPadOS 18,,28.93 Wh,20 W,460 g,Nhôm nguyên khối,"Wi-Fi 6E, MIMO, Dual-band, v5.3",,Type-C
345547,Máy tính bảng Samsung Galaxy Tab A11 WiFi 8GB/128GB,4990000,Samsung,Tablet,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a11-wifi-8gb-128gb,09/2025,2025-09-24 07:21:34,MediaTek Helio G99,2.2 GHz,Mali-G57 MC2,8 GB,128 GB,8 MP,5 MP,"8.7""",TFT LCD,800 x 1340 Pixels,90 Hz,Android 15,IP52,5100 mAh,15 W,335 g,Nhôm nguyên khối,"Wi-Fi 5, Dual-band, v5.3",,3.5 mm
325992,Máy tính bảng Xiaomi Redmi Pad Pro WiFi 8GB/256GB,8830000,Xiaomi,Tablet,4.9,3498,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-pro-8gb-256gb,06/2024,2025-09-24 07:21:34,Snapdragon 7s Gen 2 8 nhân,4 nhân 2.3 GHz & 4 nhân 1.95 GHz,Adreno 710,8 GB,256 GB,8 MP,8 MP,"12.1""",IPS LCD,1600 x 2560 Pixels,120 Hz,Xiaomi HyperOS (Android 14),,10000 mAh,33 W,571 g,Kim loại nguyên khối,"v5.2, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi 6, MIMO, Dual-band",,3.5 mm
315607,Máy tính bảng Xiaomi Redmi Pad SE WiFi 4GB/128GB,4410000,Xiaomi,Tablet,4.9,26899,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-se-4gb,09/2023,2025-09-24 07:21:36,Snapdragon 680 8 nhân,2.4 GHz,Adreno 610,4 GB,128 GB,8 MP,5 MP,"11""",IPS LCD,1200 x 1920 Pixels,90 Hz,Android 13,,8000 mAh,10 W,478 g,Kim loại nguyên khối,"v5.0, Wi-Fi 802.11 a/b/g/n/ac, Dual-band, OTG",,3.5 mm
335309,Máy tính bảng iPad A16 WiFi 256GB,12190000,iPad (Apple),Tablet,5.0,1910,https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-256gb,03/2025,2025-09-24 07:21:37,Apple A16 5 nhân,Hãng không công bố,Apple GPU 4 nhân,6 GB,256 GB,12 MP,12 MP,"11""",Retina IPS LCD,1640 x 2360 Pixels,60 Hz,iPadOS 18,,28.93 Wh,20 W,477 g,Nhôm nguyên khối,"Wi-Fi 6, MIMO, Dual-band, v5.3",,Type-C
