sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,sound_tech,compatible,control,connectivity,water_resistant,ports,battery,case_battery,weight
329993,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Play,330000,Xiaomi,Earbuds,4.9,114815,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-redmi-buds-6-play,,2025-09-22 09:04:02,Driver 10 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 7.5 giờ - Sạc 2 giờ,Dùng 36 giờ - Sạc Khoảng 2 giờ,3.6 g
326588,Tai nghe Có dây Baseus Encok HZ20,160000,Baseus,Earphones,4.9,7743,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-ep-baseus-encok-hz20,,2025-09-22 09:04:02,,"macOS, Android, iOS, Windows",Phím nhấn,,,3.5 mm,,,14 g
329161,AirPods Max cổng USB C,12090000,Apple,Headphone,5.0,800,https://www.thegioididong.com/tai-nghe/airpods-max-cong-usb-c,,2025-09-22 09:04:02,"Spatial Audio, Active Noise Cancellation, Chip Apple H1, Adaptive EQ, Transparency Mode","Android, iOS (iPhone), iPadOS (iPad), macOS (Macbook, iMac)","Phím nhấn, Bánh xe lăn",Bluetooth 5.0,,Type-C,Dùng 20 giờ - Sạc 3 giờ,,386.2 g
326587,Tai nghe Bluetooth Open-Ear TWS Baseus Eli Sport 1,990000,Baseus,Earbuds,5.0,658,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-open-ear-tws-baseus-eli-sport-1,,2025-09-22 09:04:03,Dynamic Driver 16.2 mm,"macOS, Android, iOS, Windows",Cảm ứng lực,Bluetooth 5.3,IPX4,Type-C,Dùng 7.5 giờ - Sạc 1 giờ,Dùng 30 giờ - Sạc 1 giờ,10.1 g
198787,Tai nghe Có Dây Sony MDR-EX15AP,180000,Sony,Earphones,4.9,6940,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-sony-mdr-ex15aplize,,2025-09-22 09:04:03,,"Android, iOS (iPhone), Windows, Windows Phone",Phím nhấn,,,3.5 mm,,,3 g
333459,Tai nghe Có dây Type C AVA+ LiveBass E4,130000,AVA+,Earphones,4.9,11141,https://www.thegioididong.com/tai-nghe/tai-nghe-day-ep-type-c-ava-livebass-e4,,2025-09-22 09:04:04,,"macOS, Android, iOS, Windows",Phím nhấn,,,Type C,,,12.4 g
341801,Tai nghe Chụp Tai Logitech H390 (imei),740000,Logitech,Headphone,5.0,101,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-logitech-h390-imei,,2025-09-22 09:04:04,,"macOS, Các nền tảng gọi điện phổ biến, ChromeOS, Windows",Phím nhấn,,,USB-A,,,197 g
332589,Tai nghe truyền xương Shokz OPENRUN PRO 2 Mini S821,4895000,Shokz,Earbuds,5.0,59,https://www.thegioididong.com/tai-nghe/tai-nghe-truyen-xuong-shokz-openrun-pro-2-mini-s821,,2025-09-22 09:04:04,"Truyền âm thanh qua xương, Dẫn khí truyền âm, Công nghệ DualPitch, Công nghệ DRC",Các thiết bị có hỗ trợ Bluetooth,Phím nhấn,Bluetooth 5.3,IP55,Type-C,Dùng 12 giờ - Sạc 1 giờ,,30±0.3 g
328322,Tai nghe Bluetooth True Wireless JBL Live Beam 3,3915000,JBL,Earbuds,4.9,624,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-live-beam-3,,2025-09-22 09:04:05,"Active Noise Cancelling, Công nghệ ENC, JBL Signature Sound, 10 mm Dynamic Driver, JBL Spatial Sound","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.3,,Type-C,Dùng 12 giờ - Sạc 1 giờ,Dùng 36 giờ - Sạc 2 giờ,5 g
342638,Tai nghe Bluetooth True Wireless OPPO ENCO Buds 3 ETEG1,890000,OPPO,Earbuds,4.9,2185,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1,,2025-09-22 09:04:06,"Dynamic Driver 12.4 mm, Enco Master, Âm thanh vòm OPPO Alive","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,IP55,Type-C,Dùng Khoảng 9.5 giờ - Sạc 1 giờ,Dùng 48 giờ - Sạc Khoảng 1.3 giờ,3.8 g
325878,Tai nghe Có dây AVA+ PC-25,70000,AVA+,Earphones,4.9,68876,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-ep-ava-pc-25,,2025-09-22 09:04:08,Driver 10 mm,"macOS, Android, iOS, Windows",Phím nhấn,,,3.5 mm,,,13.6 g
327256,Tai Nghe Bluetooth Chụp Tai Beats Solo 4,4690000,Beats,Headphone,5.0,60,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-beats-solo-4,,2025-09-22 09:04:08,Hãng không công bố,"macOS, Android, iOS, Windows",Phím nhấn,Bluetooth Class 1,,"Type-C, 3.5 mm",Dùng 50 giờ - Sạc Hãng không công bố,,217 g
312518,Tai nghe Bluetooth Chụp Tai JBL Tune 520BT,990000,JBL,Headphone,4.9,5454,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt,,2025-09-22 09:04:08,"JBL Pure Bass Sound, Kích thước driver 33 mm","macOS, Android, iOS (iPhone), Windows",Phím nhấn,Bluetooth 5.3,,Type-C,Dùng 57 giờ - Sạc 2 giờ,,157 g
324786,Tai nghe Bluetooth True Wireless Havit TW976,280000,HAVIT,Earbuds,4.9,47142,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw976,,2025-09-22 09:04:08,Dynamic Driver 13 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 5 giờ - Sạc 2 giờ,Dùng 25 giờ - Sạc 2 giờ,3.4 g
339536,Tai nghe Bluetooth True Wireless soundcore Liberty 5 A3957,2040000,soundcore,Earbuds,5.0,66,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundcore-liberty-5-a3957,,2025-09-22 09:04:09,"Ultra Noise Cancelling, Driver 9.2 mm, Dolby Audio, Active Noise Cancellation, Hi-Res Audio, Adaptive EQ, codec LDAC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IP55,Type-C,Dùng Khoảng 12 giờ (khi tắt ANC) - Sạc Khoảng 2 giờ,Dùng 48 giờ - Sạc Khoảng 2 giờ,5.2 g
310762,Tai nghe Bluetooth True Wireless Havit TW945,190000,HAVIT,Earbuds,4.9,15003,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw945,,2025-09-22 09:04:09,Driver 13 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 3 giờ - Sạc 1.5 giờ,Dùng 18 giờ - Sạc 2 giờ,4 g
320249,Tai nghe Bluetooth Chụp Tai Havit H663BT,450000,HAVIT,Headphone,4.9,6732,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-havit-h663bt,,2025-09-22 09:04:10,,"macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng 26 giờ - Sạc 1.5 giờ,,215 g
327799,Tai nghe Chụp Tai Gaming HP HyperX Cloud Stinger Core II,790000,HP HyperX,Headphone,5.0,1158,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-gaming-hp-hyperx-cloud-stinger-core-ii,,2025-09-22 09:04:10,"DTS Headphone X, Spatial Audio, Driver 40 mm","macOS, Android, iOS, Windows",Bánh xe lăn,,,3.5 mm,,,272 g
324786,Tai nghe Bluetooth True Wireless Havit TW976,280000,HAVIT,Earbuds,4.9,47142,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw976,,2025-09-22 09:04:10,Dynamic Driver 13 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 5 giờ - Sạc 2 giờ,Dùng 25 giờ - Sạc 2 giờ,3.4 g
335705,Tai nghe Chụp Tai Gaming JBL Quantum QTum100M2BLK,1090000,JBL,Headphone,5.0,47,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-jbl-quantum-qtum100m2blk,,2025-09-22 09:04:10,"JBL QuantumSOUND Signature, Driver 40 mm","Xbox, VR, PlayStation, PC, Mobile, Mac, Nintendo Switch",Bánh xe lăn,,,3.5 mm,,,220 g
326589,Tai nghe Có dây AVA+ LiveBass E1,120000,AVA+,Earphones,4.9,102963,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-ep-ava-livebass-e1,,2025-09-22 09:04:12,,"macOS, Android, iOS, Windows",Phím nhấn,,,3.5 mm,,,15 g
330247,Tai nghe Bluetooth True Wireless AVA+ FreeGo W28,260000,AVA+,Earbuds,4.9,139043,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-freego-w28,,2025-09-22 09:04:13,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 4 giờ - Sạc 2 giờ,Dùng 16 giờ - Sạc 2 giờ,3.1 g
325305,Tai nghe Bluetooth TWS AVA+ FreeGo Y913,210000,AVA+,Earbuds,4.9,29628,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-ava-freego-y913,,2025-09-22 09:04:13,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 4 giờ - Sạc 1.5 giờ,Dùng 16 giờ - Sạc 1.5 giờ,4 g
286604,Tai nghe Bluetooth True Wireless Gaming Asus Rog Cetra,1590000,Asus,Earbuds,4.9,384,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-asus-rog-cetra,,2025-09-22 09:04:15,Hybrid ANC,"macOS, Nintendo Switch, Android, iOS (iPhone), Windows",Cảm ứng chạm,Bluetooth 5.0,IPX4,Type-C,Dùng 5.5 giờ - Sạc 33 phút,Dùng 27 giờ - Sạc 2.5 giờ,5 g
341521,Tai nghe Bluetooth Chụp Tai Sennheiser Accentum ACAEBT,3290000,Sennheiser,Headphone,5.0,9,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-sennheiser-accentum-acaebt,,2025-09-22 09:04:17,"Chống ồn chủ động, Công nghệ âm thanh của Sennheiser","macOS, Android, iOS (iPhone), Windows",Cảm ứng chạm,Bluetooth 5.2,,"Type-C, Type C",Dùng 50 giờ - Sạc Khoảng 3 giờ,,222 g
136479,Tai nghe Có Dây Sony MDR-EX155AP,290000,Sony,Earphones,4.9,3253,https://www.thegioididong.com/tai-nghe/tai-nghe-nhet-tai-ep-sony-mdr-ex155ap,,2025-09-22 09:04:17,,"Android, iOS (iPhone), Windows, Windows Phone",Phím nhấn,,,3.5 mm,,,3 g
327554,Tai nghe TWS Samsung Galaxy Buds3 Pro R630N,3990000,Samsung,Earbuds,4.9,3834,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n,,2025-09-22 09:04:19,"Dolby Atmos, Công nghệ phát sóng Auracast, Adaptive Noise Control, Adaptive EQ, 360 Reality Audio","macOS, Android, iOS, Windows","Cảm ứng chạm/vuốt, Giọng nói (Tiếng Anh, Hàn)",Bluetooth 5.4,IP57,Type-C,Dùng 7 giờ - Sạc Hãng không công bố,Dùng 30 giờ - Sạc Hãng không công bố,5.4 g
324580,Tai nghe Bluetooth Chụp Tai JBL Tune 670NC,2290000,JBL,Headphone,5.0,403,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-jbl-tune-670nc,,2025-09-22 09:04:20,"JBL Pure Bass Sound, Active Noise Cancelling, Ambient Aware, Driver 32 mm","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,IP54,"Type-C, 3.5 mm",Dùng 70 giờ - Sạc 2 giờ,,174 g
327801,Tai nghe Chụp Tai Gaming HP HyperX Cloud III,2190000,HP HyperX,Headphone,5.0,70,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-hp-hyperx-cloud-iii,,2025-09-22 09:04:20,"DTS Headphone X, Driver 53 mm, Spatial Audio","macOS, Nintendo Switch, Xbox Dòng X, Xbox Dòng S, Xbox 1, PS5, PS4, Android, iOS, Windows","Phím nhấn, Bánh xe lăn",,,3.5 mm,,,317 g
330833,Tai nghe Bluetooth True Wireless soundcore R50i NC A3959,460000,soundcore,Earbuds,4.9,3456,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundcore-r50i-a3959,,2025-09-22 09:04:20,Active Noise Cancellation,Các thiết bị có hỗ trợ Bluetooth,Cảm ứng,Bluetooth 5.3,IPX5,Type-C,Dùng 10 giờ - Sạc 1 giờ,Dùng 45 giờ - Sạc 2 giờ,4.2 g
327553,Tai nghe TWS Samsung Galaxy Buds3 R530N,3515000,Samsung,Earbuds,4.9,3667,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-r530n,,2025-09-22 09:04:20,"Công nghệ phát sóng Auracast, Âm thanh Hi-Fi, Active Noise Cancelling, Adaptive EQ, 360 Reality Audio","macOS, Android, iOS, Windows","Cảm ứng chạm/vuốt, Giọng nói (Tiếng Anh, Hàn)",Bluetooth 5.4,IP57,Type-C,Dùng 6 giờ - Sạc Hãng không công bố,Dùng 30 giờ - Sạc Hãng không công bố,4.7 g
330488,Tai nghe Bluetooth True Wireless Havit TW982 Life 01T,290000,HAVIT,Earbuds,4.9,2756,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw982-life-01t,,2025-09-22 09:04:21,"Dynamic Driver 13 mm, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 7.5 giờ - Sạc 2 giờ,Dùng 33 giờ - Sạc 2 giờ,5 g
331544,Tai nghe Bluetooth True Wireless OPPO ENCO Air 4 ETEE1,1365000,OPPO,Earbuds,4.9,3061,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-oppo-enco-air-4-etee1,,2025-09-22 09:04:22,Chống ồn chủ động,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,IP55,Type-C,Dùng 11.5 giờ - Sạc 1 giờ,Dùng 42 giờ - Sạc Khoảng 80 phút,4.2 g
329993,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Play,330000,Xiaomi,Earbuds,4.9,114815,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-redmi-buds-6-play,,2025-09-22 09:04:22,Driver 10 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 7.5 giờ - Sạc 2 giờ,Dùng 36 giờ - Sạc Khoảng 2 giờ,3.6 g
329993,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Play,330000,Xiaomi,Earbuds,4.9,114815,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-redmi-buds-6-play,,2025-09-22 09:04:22,Driver 10 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 7.5 giờ - Sạc 2 giờ,Dùng 36 giờ - Sạc Khoảng 2 giờ,3.6 g
328698,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Active,575000,Xiaomi,Earbuds,4.9,68063,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-6-active,,2025-09-22 09:04:23,"Driver 14.2 mm, Active Noise Cancelling","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 6 giờ - Sạc Khoảng 1.5 giờ,Dùng 30 giờ - Sạc Khoảng 2 giờ,4 g
75430,Tai nghe Chụp Tai Sony MDR - ZX110AP,390000,Sony,Headphone,4.9,4441,https://www.thegioididong.com/tai-nghe/tai-nghe-sony-mdr-zx110ap,,2025-09-22 09:04:23,Dynamic Neodymium 30 mm,"Android, iOS (iPhone), Windows, Windows Phone",Phím nhấn,,,3.5 mm,,,120 g
325122,Tai nghe Bluetooth True Wireless AVA+ Buds Life Air 3,420000,AVA+,Earbuds,4.9,38143,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-buds-life-air-3,,2025-09-22 09:04:24,Công nghệ ENC,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 5 giờ - Sạc Khoảng 1.5 giờ,Dùng 20 giờ - Sạc Hãng không công bố,3.5 g
341798,Tai nghe Bluetooth Chụp Tai Logitech Zone 300 (imei),1450000,Logitech,Headphone,5.0,22,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-logitech-zone-300-imei,,2025-09-22 09:04:24,Driver 30 mm,"macOS, ChromeOS, PlayStation 4, PlayStation 5, Android, iOS, Windows, iPadOS (iPad)",Phím nhấn,Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng 20 giờ - Sạc Khoảng 2 giờ,,122 g
316691,Tai nghe Bluetooth Chụp Tai Zadez GP-803B,380000,Zadez,Headphone,4.9,2922,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-zadez-gp-803b,,2025-09-22 09:04:25,"Âm thanh Hi-Fi, Công nghệ ENC, Adaptive EQ","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.2,,Type-C,Dùng 50 giờ - Sạc 2.5 giờ,,176 g
136479,Tai nghe Có Dây Sony MDR-EX155AP,290000,Sony,Earphones,4.9,3253,https://www.thegioididong.com/tai-nghe/tai-nghe-nhet-tai-ep-sony-mdr-ex155ap,,2025-09-22 09:04:25,,"Android, iOS (iPhone), Windows, Windows Phone",Phím nhấn,,,3.5 mm,,,3 g
341522,Tai nghe Bluetooth True Wireless Sennheiser Accentum Open OTW1,2640000,Sennheiser,Earbuds,5.0,4,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sennheiser-accentum-open-otw1,,2025-09-22 09:04:25,Chống ồn chủ động,"macOS, Android, iOS (iPhone), Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 6 giờ - Sạc 1 giờ,Dùng 28 giờ - Sạc Khoảng 1 giờ,4.35 g
325754,Tai nghe Bluetooth True Wireless Beats Solo Buds,1490000,Beats,Earbuds,5.0,282,https://www.thegioididong.com/tai-nghe/tai-nghe-beats-solo-buds,,2025-09-22 09:04:25,Hãng không công bố,"macOS, Android, iOS (iPhone), iPadOS (iPad)",Cảm ứng lực,Bluetooth Class 1,,Type-C,Dùng 18 giờ - Sạc Hãng không công bố,,5.7 g
333835,Tai nghe Bluetooth True Wireless Havit TW986,290000,HAVIT,Earbuds,4.9,8914,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-havit-tw986,,2025-09-22 09:04:26,"Công nghệ ENC, Driver 13 mm","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 7.5 giờ - Sạc 2.5 giờ,Dùng 33 giờ - Sạc 2.5 giờ,3.9 g
339344,Tai nghe Bluetooth True Wireless Havit TW943 Pro,490000,HAVIT,Earbuds,4.9,2274,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw943-pro,,2025-09-22 09:04:26,"Chống ồn chủ động, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 6 giờ - Sạc Khoảng 2 giờ,Dùng 28 giờ - Sạc Khoảng 2.5 giờ,8.7 g
329161,AirPods Max cổng USB C,12090000,Apple,Headphone,5.0,800,https://www.thegioididong.com/tai-nghe/airpods-max-cong-usb-c,,2025-09-22 09:04:27,"Spatial Audio, Active Noise Cancellation, Chip Apple H1, Adaptive EQ, Transparency Mode","Android, iOS (iPhone), iPadOS (iPad), macOS (Macbook, iMac)","Phím nhấn, Bánh xe lăn",Bluetooth 5.0,,Type-C,Dùng 20 giờ - Sạc 3 giờ,,386.2 g
330491,Tai nghe Bluetooth True Wireless Havit TW967 Pro,290000,HAVIT,Earbuds,4.9,1679,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw967-pro,,2025-09-22 09:04:28,Driver 10 mm,"macOS, Android, iOS, Windows",,Bluetooth 5.3,,Type-C,Dùng 8 giờ - Sạc 2 giờ,Dùng 18 giờ - Sạc 2 giờ,3.8 g
330246,Tai nghe Bluetooth Open-Ear True Wireless AVA+ FreeGo OWS02,330000,AVA+,Earbuds,4.9,9654,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-open-ear-tws-ava-freego-ows02,,2025-09-22 09:04:29,,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,,Type-C,Dùng 4 giờ - Sạc 1 giờ,Dùng 16 giờ - Sạc 1 giờ,6 g
339757,Tai nghe Bluetooth Chụp tai Sony WH1000XM6,10990000,Sony,Earphones,5.0,44,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-sony-wh1000xm6,,2025-09-22 09:04:29,"Active Noise Cancellation, Hi-Res Audio, 360 Reality Audio, DSEE, Equalizer","macOS, ChromeOS, PS5, Android, iOS, Windows","Cảm ứng, Phím nhấn",Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng 40 giờ (khi tắt ANC) - Sạc 3.5 giờ,,
324713,Tai nghe Bluetooth True Wireless Baseus AirGo AS01 Open-Ear,360000,Baseus,Earbuds,4.9,938,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-airgo-as01-open-ear,,2025-09-22 09:04:29,"Công nghệ ENC, Dynamic Bass Boost, Khử tiếng ồn DNN, 10 mm Dynamic Driver","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 6 giờ - Sạc 1.5 giờ,Dùng 25 giờ - Sạc 1.5 giờ,5.1 g
325754,Tai nghe Bluetooth True Wireless Beats Solo Buds,1490000,Beats,Earbuds,5.0,282,https://www.thegioididong.com/tai-nghe/tai-nghe-beats-solo-buds,,2025-09-22 09:04:30,Hãng không công bố,"macOS, Android, iOS (iPhone), iPadOS (iPad)",Cảm ứng lực,Bluetooth Class 1,,Type-C,Dùng 18 giờ - Sạc Hãng không công bố,,5.7 g
304652,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 4 Lite,480000,Xiaomi,Earbuds,4.9,103271,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-4-lite,,2025-09-22 09:04:30,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IP54,Type-C,Dùng 5 giờ - Sạc 2 giờ,Dùng 20 giờ - Sạc 2 giờ,3.92 g
337222,Tai nghe Chụp Tai Logitech H390,740000,Logitech,Headphone,5.0,30,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-logitech-h390,,2025-09-22 09:04:30,,"macOS, Các nền tảng gọi điện phổ biến, ChromeOS, Windows",Phím nhấn,,,USB-A,,,197 g
337177,Tai nghe Bluetooth Chụp Tai Logitech Zone Vibe 100,1890000,Logitech,Headphone,5.0,1,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-logitech-zone-vibe-100,,2025-09-22 09:04:30,Driver 40 mm,"macOS, ChromeOS, PlayStation 4, PlayStation 5, Android, iOS, Windows, iPadOS (iPad)",Phím nhấn,Bluetooth 5.2,,"Type-C, 3.5 mm",Dùng 20 giờ - Sạc Khoảng 2 giờ,,185 g
335707,Tai nghe Có Dây Type C JBL T310C,575000,JBL,Earphones,5.0,222,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-type-c-jbl-t310cblk,,2025-09-22 09:04:31,"Driver 9 mm, JBL Pure Bass Sound, Hi-Res Audio, Adaptive EQ",Thiết bị hỗ trợ chuyển đổi âm thanh qua cổng Type C,Phím nhấn,,,Type C,,,14.3 g
313692,Tai nghe Bluetooth Chụp Tai Sony WH1000XM5,6590000,Sony,Headphone,5.0,371,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-sony-wh1000xm5,,2025-09-22 09:04:31,"SENSE ENGINE, Driver 30 mm, Bộ xử lý tích hợp V1, DSEE Extreme (Cơ chế tăng cường âm thanh kỹ thuật số), codec SBC, Hi-Res Audio, Active Noise Cancelling, Chống ồn HD QN1, codec LDAC, Ambient Sound, codec AAC, 360 Reality Audio, Adaptive Sound Control, Equalizer, Auto NC Optimizer","macOS, ChromeOS, PS5, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.2,,"Type-C, 3.5 mm",Dùng 40 giờ - Sạc 3.5 giờ,,250 g
341106,Tai nghe Bluetooth True Wireless Shokz E310 OPENDOTS ONE,4990000,Shokz,Earbuds,5.0,3,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-shokz-e310-opendots-one,,2025-09-22 09:04:31,"Dolby Audio, Công nghệ Shokz Bassphere, Công nghệ Adaptive Beamforming, Dẫn truyền khí DirectPitch","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IP54,Type-C,Dùng 10 giờ - Sạc 1.5 giờ,Dùng 40 giờ - Sạc 2 giờ,6.5 ± 0.2 g
332589,Tai nghe truyền xương Shokz OPENRUN PRO 2 Mini S821,4895000,Shokz,Earbuds,5.0,59,https://www.thegioididong.com/tai-nghe/tai-nghe-truyen-xuong-shokz-openrun-pro-2-mini-s821,,2025-09-22 09:04:31,"Truyền âm thanh qua xương, Dẫn khí truyền âm, Công nghệ DualPitch, Công nghệ DRC",Các thiết bị có hỗ trợ Bluetooth,Phím nhấn,Bluetooth 5.3,IP55,Type-C,Dùng 12 giờ - Sạc 1 giờ,,30±0.3 g
330525,Tai nghe Bluetooth True Wireless Sony WF-C510,1065000,Sony,Earbuds,4.9,1863,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sony-wf-c510,,2025-09-22 09:04:31,"360 Reality Audio, DSEE, Equalizer","Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,IPX4,Type-C,Dùng 11 giờ - Sạc 1.5 giờ,Dùng 22 giờ - Sạc 3 giờ,4.6 g
313694,Tai nghe Bluetooth Chụp Tai Sony WH-CH520,1060000,Sony,Headphone,4.9,4672,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-sony-wh-ch520,,2025-09-22 09:04:33,"codec SBC, Công nghệ ENC, codec AAC, 360 Reality Audio, DSEE, Equalizer","macOS, ChromeOS, PS5, Android, iOS, Windows",Phím nhấn,Bluetooth 5.2,,Type-C,Dùng 50 giờ - Sạc 3 giờ,,147 g
340058,Tai nghe Bluetooth chụp tai Alpha Works AW LITE 600,530000,Alpha Works,Headphone,5.0,1823,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-alpha-works-aw-lite-600,,2025-09-22 09:04:33,"Adaptive EQ, Driver 40 mm","macOS, Xbox, PlayStation, PC, ChromeOS, Máy chơi game Nintendo Switch, Android, iOS, Windows",Phím nhấn,Bluetooth 5.4,,"Type-C, 3.5 mm",Dùng 40 giờ - Sạc 3 giờ,,220 g
