id,name,price,onsale_price,brand,os,stock,rating,reviews_count,category,is_new,is_selling,url,retailer,created_at,updated_at
67365,Honor X7,,,Hãng khác,Android 11,,,,Smartphone,True,False,https://cellphones.com.vn/honor-x7.html,CELLPHONES,2023-08-16 09:44:35,2025-08-22 23:22:26
52291,Xiaomi POCO M5 (6GB 128GB),4690000,2990000,Xiaomi,"Android 12, MIUI 13",0,4.9,21,Smartphone,True,True,https://cellphones.com.vn/xiaomi-poco-m5.html,CELLPHONES,2022-09-07 19:32:43,2025-08-22 23:22:26
18071,Nokia 220 4G,980000,970000,Nokia,S30+,149,4.8,21,Smartphone,True,True,https://cellphones.com.vn/nokia-220-4g.html,CELLPHONES,2019-08-22 17:01:21,2025-08-22 23:22:26
109161,Samsung Galaxy A07 4GB 128GB,0,0,Samsung,Android 15,0,5.0,1,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a07.html,CELLPHONES,2025-07-17 21:55:25,2025-08-22 23:22:26
68866,iPhone 15 256GB | Chính hãng VN/A,22990000,18430000,Apple,iOS 17,320,4.6,12,Smartphone,True,True,https://cellphones.com.vn/iphone-15-256gb.html,CELLPHONES,2023-09-13 01:52:27,2025-08-22 23:22:26
99942,Samsung Galaxy S25 Edge,,,Samsung,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s25-edge.html,CELLPHONES,2025-02-06 20:21:57,2025-08-22 23:22:26
52302,Huawei Nova 10z,,,Huawei,HarmonyOS 2.0,,,,Smartphone,True,False,https://cellphones.com.vn/huawei-nova-10z.html,CELLPHONES,2022-09-07 21:27:20,2025-08-22 23:22:26
28759,Huawei P50 Pro,0,0,Huawei,,0,5.0,1,Phone,True,False,https://cellphones.com.vn/huawei-p50-pro.html,CELLPHONES,2020-11-28 11:29:23,2025-08-22 23:22:26
83038,Infinix GT 20 Pro 12GB 256GB,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-infinix-gt-20-pro.html,CELLPHONES,2024-05-22 21:54:16,2025-08-22 23:22:26
72735,realme C51 3GB 64GB,2790000,2090000,Realme,realme UI T Edition - Android 13,0,,,Smartphone,True,True,https://cellphones.com.vn/realme-c51-3gb-64gb.html,CELLPHONES,2023-11-25 07:09:34,2025-08-22 23:22:26
62345,Masstel Hapi 30,,,Hãng khác,Android 11,,,,Smartphone,True,False,https://cellphones.com.vn/masstel-hapi-30.html,CELLPHONES,2023-04-11 14:23:31,2025-08-22 23:22:26
42029,Realme GT 2 ,,,Realme,,,,,Phone,True,False,https://cellphones.com.vn/realme-gt-2.html,CELLPHONES,2021-12-27 15:46:39,2025-08-22 23:22:26
59293,Samsung Galaxy S24 Plus 12GB 256GB,18650000,16490000,Samsung,"Android 14, One UI 6.1",325,5.0,13,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-s24-plus.html,CELLPHONES,2023-02-01 15:23:58,2025-08-22 23:22:26
51996,iPhone 14 Pro Max 256GB | Chính hãng VN/A,32990000,27990000,Apple,iOS 16,0,4.9,37,Smartphone,True,True,https://cellphones.com.vn/iphone-14-pro-max-256gb.html,CELLPHONES,2022-09-01 11:07:34,2025-08-22 23:22:26
53443,Honor X40 5G,,,Hãng khác,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/honor-x40.html,CELLPHONES,2022-09-18 09:48:22,2025-08-22 23:22:26
29069,Vsmart Aris 2,0,0,Vsmart,,0,,,Phone,True,False,https://cellphones.com.vn/vsmart-aris-2.html,CELLPHONES,2020-12-11 09:45:47,2025-08-22 23:22:26
102241,Nubia V70 Max 4GB 128GB,2390000,0,Hãng khác,Android 15,45,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-nubia-v70-max-4gb-128gb.html,CELLPHONES,2025-03-12 08:55:27,2025-08-22 23:22:26
14368,Huawei P30 Pro,22990000,16015000,Huawei,Android v9.0 (Pie),0,5.0,1,Smartphone,True,True,https://cellphones.com.vn/huawei-p30-pro.html,CELLPHONES,2019-01-12 09:25:58,2025-08-22 23:22:26
33618,Xiaomi Redmi Note 11,4690000,3890000,Xiaomi,Android 11,0,4.8,33,Smartphone,True,True,https://cellphones.com.vn/xiaomi-redmi-note-11.html,CELLPHONES,2021-05-17 10:58:12,2025-08-22 23:22:26
100349,Samsung A36 5G 8GB - 256GB,,,Samsung,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a36-8gb-256gb.html,CELLPHONES,2025-02-12 20:20:42,2025-08-22 23:22:26
72199,Xiaomi Redmi K70e,,,Xiaomi,"Android 13, MIUI 14 					 				",,5.0,1,Smartphone,True,False,https://cellphones.com.vn/xiaomi-redmi-k70e.html,CELLPHONES,2023-11-09 09:59:27,2025-08-22 23:22:26
98498,Samsung Galaxy S25 Ultra 512GB,36810000,28680000,Samsung,Android 15,96,4.8,12,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s25-ultra-512gb.html,CELLPHONES,2025-01-09 16:38:56,2025-08-22 23:22:26
83010,OPPO Reno12 5G 12GB 256GB,12990000,8990000,OPPO,Android 14,396,4.8,12,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-reno12-5g.html,CELLPHONES,2024-05-22 17:46:42,2025-08-22 23:22:26
59251,Nokia C12,,,Nokia,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/nokia-c12.html,CELLPHONES,2023-02-01 09:08:02,2025-08-22 23:22:26
62089,TECNO CAMON 20 Premier,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/tecno-camon-20-premier.html,CELLPHONES,2023-04-05 10:17:23,2025-08-22 23:22:26
55756,realme 10 Pro Plus,,,Realme,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/realme-10-pro-plus.html,CELLPHONES,2022-11-03 19:38:00,2025-08-22 23:22:26
88454,Xiaomi 15 Pro,,,Xiaomi,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-xiaomi-15-pro.html,CELLPHONES,2024-08-19 20:32:20,2025-08-22 23:22:26
64073,Realme GT Neo 6,,,Realme,,,,,Phone,True,False,https://cellphones.com.vn/realme-gt-neo-6.html,CELLPHONES,2023-06-04 14:35:23,2025-08-22 23:22:26
59595,Samsung Galaxy M14 5G 4GB 128GB,5290000,4490000,Samsung,Android 13,0,4.8,26,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-m14.html,CELLPHONES,2023-02-07 16:29:06,2025-08-22 23:22:26
72328,TECNO SPARK Go 2024 4GB 64GB,2190000,1800000,Hãng khác,Android 13,0,5.0,12,Smartphone,True,True,https://cellphones.com.vn/tecno-spark-go-2024.html,CELLPHONES,2023-11-13 17:54:09,2025-08-22 23:22:26
110949,TECNO Spark 40 ,,,,Android 15,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-tecno-spark-40.html,CELLPHONES,2025-08-14 11:11:01,2025-08-22 23:22:26
67043,Nokia 130,,,Nokia,,,,,Phone,True,False,https://cellphones.com.vn/nokia-130.html,CELLPHONES,2023-08-08 12:24:11,2025-08-22 23:22:26
62410,Masstel Izi 50 4G,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/masstel-izi-50-4g.html,CELLPHONES,2023-04-12 16:11:14,2025-08-22 23:22:26
102428,Xiaomi Redmi Note 14 5G 8GB 256GB,7160000,6980000,Xiaomi,Xiaomi HyperOS,601,4.7,12,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-14-5g.html,CELLPHONES,2025-03-14 00:34:31,2025-08-22 23:22:26
14366,Huawei P30,16990000,14440000,Huawei,Android v9.0 (Pie),0,5.0,1,Smartphone,True,True,https://cellphones.com.vn/huawei-p30.html,CELLPHONES,2019-01-12 09:06:59,2025-08-22 23:22:26
82067,Redmi Note 13 Pro 5G 12GB 512GB,10920000,8590000,Xiaomi,Android 13,54,4.6,5,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-redmi-note-13-pro-5g.html,CELLPHONES,2024-05-11 11:38:41,2025-08-22 23:22:26
60319,Realme V30t,,,Realme, Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/realme-v30t.html,CELLPHONES,2023-02-24 13:44:45,2025-08-22 23:22:26
82273,Samsung Galaxy A15 5G,,,Samsung,Android 14,,5.0,1,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a15-5g.html,CELLPHONES,2024-05-15 11:05:58,2025-08-22 23:22:26
45381,Tecno Spark 8C 4GB 64GB,2990000,2250000,Hãng khác,"Android 11 (Go edition), HiOS 7.6",0,4.7,11,Smartphone,True,True,https://cellphones.com.vn/tecno-spark-8c.html,CELLPHONES,2022-03-23 11:12:44,2025-08-22 23:22:26
82889,TECNO CAMON 30 12GB 256GB,6870000,5090000,Hãng khác,Android 14 (Upside Down Cake),24,4.7,30,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-tecno-camon-30-12gb-256gb.html,CELLPHONES,2024-05-21 18:15:30,2025-08-22 23:22:26
44936,Xiaomi Redmi Note 12 4GB 128GB,4990000,3790000,Xiaomi,Android 13,0,4.9,53,Smartphone,True,True,https://cellphones.com.vn/xiaomi-redmi-note-12.html,CELLPHONES,2022-03-15 11:07:17,2025-08-22 23:22:26
58612,OPPO Reno10 Pro+ 5G 12GB 256GB,13990000,10490000,OPPO,Android 13,169,4.9,16,Smartphone,True,True,https://cellphones.com.vn/oppo-reno10-pro-plus.html,CELLPHONES,2023-01-07 12:02:13,2025-08-22 23:22:26
74864,realme C60 4GB 64GB,2790000,2390000,Realme,"Android 13, realme UI",0,5.0,3,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-realme-c60.html,CELLPHONES,2024-01-04 19:32:33,2025-08-22 23:22:26
44930,Samsung Galaxy S23 Ultra 256GB,31990000,19490000,Samsung,Android 13,0,5.0,49,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,CELLPHONES,2022-03-15 09:57:59,2025-08-22 23:22:26
60343,realme 11 8GB 128GB,7390000,4590000,Realme,realme UI 4.0 Trên nền tảng Android 13,0,5.0,10,Smartphone,True,True,https://cellphones.com.vn/realme-11.html,CELLPHONES,2023-02-24 20:43:51,2025-08-22 23:22:26
49746,Xiaomi 13 Lite,11490000,8290000,Xiaomi,"Android 12, MIUI 14",0,4.8,4,Smartphone,True,True,https://cellphones.com.vn/xiaomi-13-lite.html,CELLPHONES,2022-07-14 15:53:23,2025-08-22 23:22:26
53789,Vivo Y52t,,,Vivo,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/vivo-y52t.html,CELLPHONES,2022-09-22 14:02:04,2025-08-22 23:22:26
22010,Nokia 7.3,0,0,Nokia,Android 10,0,,,Smartphone,True,False,https://cellphones.com.vn/nokia-73.html,CELLPHONES,2020-02-05 10:52:33,2025-08-22 23:22:26
100296,Honor X9C 5G 12GB 256GB,,,Hãng khác,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-honor-x9c-5g-12gb-256gb.html,CELLPHONES,2025-02-11 16:17:10,2025-08-22 23:22:26
110519,OPPO A5i 6GB 128GB,4490000,0,,ColorOS 14.0 (nền Android),219,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-a5i-6gb-128gb.html,CELLPHONES,2025-08-07 11:11:09,2025-08-22 23:22:26
42019,realme GT Neo 3,,,Realme,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/realme-gt-neo-3.html,CELLPHONES,2021-12-27 14:52:37,2025-08-22 23:22:26
61633,Samsung Galaxy S23 Ultra - Cũ Đẹp,31990000,15465000,Samsung,"Android 13, One UI 5",4,4.6,5,Smartphone,False,True,https://cellphones.com.vn/samsung-galaxy-s23-ultra-cu-dep.html,CELLPHONES,2023-03-25 13:24:21,2025-08-22 23:22:26
39979,Nubia Red Magic 6S 16GB 256GB,0,0,Hãng khác,"Android 11, Redmagic 4.5",0,,,Smartphone,True,False,https://cellphones.com.vn/nubia-red-magic-6s-16gb-256gb.html,CELLPHONES,2021-11-16 16:48:28,2025-08-22 23:22:26
78197,vivo Y03 4GB 64GB,2990000,2490000,Vivo,"Android 14, Funtouch OS 14 ",2,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-vivo-y03.html,CELLPHONES,2024-03-06 16:17:00,2025-08-22 23:22:26
54278,Huawei Nova 10 Pro,,,Huawei,HarmonyOS 2.0,,,,Smartphone,True,False,https://cellphones.com.vn/huawei-nova-10-pro.html,CELLPHONES,2022-09-29 11:56:41,2025-08-22 23:22:26
108829,OPPO A5i Pro 8GB 128GB,5490000,0,OPPO,ColorOS 15 (nền tảng Android 15),157,5.0,1,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-a5i-pro.html,CELLPHONES,2025-07-14 14:59:12,2025-08-22 23:22:26
65920,Samsung Galaxy Z Flip6 12GB 256GB,28470000,21590000,Samsung,Android,9,5.0,20,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-z-flip-6.html,CELLPHONES,2023-07-13 20:33:22,2025-08-22 23:22:26
86450,Nubia V60 Design 6GB 256GB,3290000,2690000,Hãng khác,Android T,58,4.9,15,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-nubia-v60-design.html,CELLPHONES,2024-07-17 00:01:58,2025-08-22 23:22:26
46952,Huawei Nova 9 SE,,,Huawei,"Android 11, EMUI 12, không có dịch vụ Google Play",,,,Smartphone,True,False,https://cellphones.com.vn/huawei-nova-9-se-46952.html,CELLPHONES,2022-04-25 18:08:35,2025-08-22 23:22:26
108833,OPPO A5i 4GB 128GB,3690000,0,OPPO,ColorOS 14.0 (nền Android),171,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-a5i-4gb-128gb.html,CELLPHONES,2025-07-14 15:24:46,2025-08-22 23:22:26
33485,iPhone 13 Pro Max 128GB | Chính hãng VN/A,28990000,22990000,Apple,iOS15,0,4.9,180,Smartphone,True,True,https://cellphones.com.vn/iphone-13-pro-max.html,CELLPHONES,2021-05-12 11:08:43,2025-08-22 23:22:26
53194,Samsung Galaxy A05 4GB 128GB,3090000,2790000,Samsung,Android 14,0,4.9,15,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-a05.html,CELLPHONES,2022-09-15 16:44:37,2025-08-22 23:22:26
72207,Huawei Mate 60 Pro,,,Huawei,HarmonyOS 4.0 (China),,,,Smartphone,True,False,https://cellphones.com.vn/huawei-mate-60-pro.html,CELLPHONES,2023-11-09 10:50:26,2025-08-22 23:22:26
62413,Masstel Izi 26 4G,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/masstel-izi-26-4g.html,CELLPHONES,2023-04-12 16:39:55,2025-08-22 23:22:26
28515,Xiaomi POCO M3,0,0,Xiaomi,"Android 10, MIUI 11",0,4.7,6,Smartphone,True,False,https://cellphones.com.vn/xiaomi-poco-m3.html,CELLPHONES,2020-11-21 15:37:56,2025-08-22 23:22:26
29468,Vivo Y31,0,0,Vivo,,0,,,Phone,True,False,https://cellphones.com.vn/vivo-y31.html,CELLPHONES,2020-12-28 11:40:59,2025-08-22 23:22:26
63900,TECNO CAMON 20 Pro 5G,,,Hãng khác, Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/tecno-camon-20-pro-5g.html,CELLPHONES,2023-05-29 14:57:31,2025-08-22 23:22:26
100354,Samsung A06 5G 6GB - 128GB,,,Samsung,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a06-6gb-128gb.html,CELLPHONES,2025-02-12 20:35:58,2025-08-22 23:22:26
49260,vivo Y02s 3G 32GB,3290000,2290000,Vivo,Android 12,0,4.5,2,Smartphone,True,True,https://cellphones.com.vn/vivo-y02s.html,CELLPHONES,2022-06-28 14:47:49,2025-08-22 23:22:26
55532,Google Pixel 5a,,,Hãng khác,Android 11,,,,Smartphone,True,False,https://cellphones.com.vn/google-pixel-5-a.html,CELLPHONES,2022-10-27 16:40:16,2025-08-22 23:22:26
29101,Huawei Nova 8,0,0,Huawei,,0,,,Phone,True,False,https://cellphones.com.vn/huawei-nova-8.html,CELLPHONES,2020-12-14 09:09:37,2025-08-22 23:22:26
95968,OPPO Reno13 12GB - 512GB,,,OPPO,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-oppo-reno13-8gb-256gb.html,CELLPHONES,2024-12-03 19:50:49,2025-08-22 23:22:26
96763,Infinix Hot 50 8GB 256GB,3990000,3790000,Hãng khác,Android 14,0,5.0,4,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-infinix-hot-50-pro.html,CELLPHONES,2024-12-17 09:39:56,2025-08-22 23:22:26
83340,OPPO Reno12 Pro,16090000,0,OPPO, Android 14,0,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-reno12-pro.html,CELLPHONES,2024-05-27 19:02:46,2025-08-22 23:22:26
